"informantID","sex","age","home","kanto","AQ_sum","AQ_SS","AQ_AS","AQ_LD","AQ_Com","AQ_Ima","SQ","EQ","D_score","Type","IRI_sum","IRI_PD_sum","IRI_EC_sum","IRI_PT_sum","IRI_FS_sum","IRI_mean","IRI_PD_mean","IRI_EC_mean","IRI_PT_mean","IRI_FS_mean","TAS_DIF","TAS_DDF","TAS_EOT","TAS_sum","age_by_10","all_u","ex_無助詞_token","ex_よ_token","ex_ね_token","ex_よね_token","ex_の_token","ex_か_token","ex_な_token","ex_じゃん_token","ex_かな_token","ex_け_token","ex_もん_token","ex_もんね_token","ex_わ_token","ex_よな_token","ex_かね_token","ex_や_token","ex_わね_token","ex_かしら_token","ex_やん_token","ex_もんな_token","ex_わよ_token","ex_ん_token","ex_けな_token","ex_ぞ_token","ex_さ_token","ex_ぜ_token","ex_で_token","ex_わよね_token","ex_かよ_token","ex_べ_token","ex_かい_token","ex_かしらね_token","ex_けね_token","ex_い_token","ex_かさ_token","ex_やんな_token","ex_わな_token","ex_やんか_token","ex_じゃんか_token","ex_もの_token","ex_じゃんね_token","ex_ものね_token","ex_が_token","ex_がね_token","ex_けか_token","ex_けかな_token","ex_じゃんよ_token","ex_なよね_token","ex_べや_token","ex_やね_token","ex_やんね_token","ex_allSFP_token","ex_無助詞_percent","ex_よ_percent","ex_ね_percent","ex_よね_percent","ex_の_percent","ex_か_percent","ex_な_percent","ex_じゃん_percent","ex_かな_percent","ex_け_percent","ex_もん_percent","ex_もんね_percent","ex_わ_percent","ex_よな_percent","ex_かね_percent","ex_や_percent","ex_わね_percent","ex_かしら_percent","ex_やん_percent","ex_もんな_percent","ex_わよ_percent","ex_ん_percent","ex_けな_percent","ex_ぞ_percent","ex_さ_percent","ex_ぜ_percent","ex_で_percent","ex_わよね_percent","ex_かよ_percent","ex_べ_percent","ex_かい_percent","ex_かしらね_percent","ex_けね_percent","ex_い_percent","ex_かさ_percent","ex_やんな_percent","ex_わな_percent","ex_やんか_percent","ex_じゃんか_percent","ex_もの_percent","ex_じゃんね_percent","ex_ものね_percent","ex_が_percent","ex_がね_percent","ex_けか_percent","ex_けかな_percent","ex_じゃんよ_percent","ex_なよね_percent","ex_べや_percent","ex_やね_percent","ex_やんね_percent","ex_allSFP_percent","inc_ね系_token","inc_無助詞_token","inc_よ系_token","inc_の_token","inc_な系_token","inc_わ_token","inc_で_token","inc_もん_token","inc_か系_token","inc_じゃん_token","inc_け_token","inc_や系_token","inc_さ系_token","inc_かしら_token","inc_が_token","inc_もの_token","inc_ぞ_token","inc_い系_token","inc_べ_token","inc_ぜ_token","inc_やん_token","inc_ん_token","inc_ね系_percent","inc_無助詞_percent","inc_よ系_percent","inc_の_percent","inc_な系_percent","inc_わ_percent","inc_で_percent","inc_もん_percent","inc_か系_percent","inc_じゃん_percent","inc_け_percent","inc_や系_percent","inc_さ系_percent","inc_かしら_percent","inc_が_percent","inc_もの_percent","inc_ぞ_percent","inc_い系_percent","inc_べ_percent","inc_ぜ_percent","inc_やん_percent","inc_ん_percent"
"S002_002","f","25_29y","Hyogo",0,15,1,5,5,2,2,10,35,-2.702446278,"extreme_E_type",103,26,28,29,20,14.71428571,3.714285714,4,4.142857143,2.857142857,16,16,23,55,20,172,101,23,2,5,2,16,3,2,6,4,3,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,58.720930232558146,13.372093023255813,1.162790697674419,2.9069767441860463,1.162790697674419,9.30232558139535,1.744186046511628,1.162790697674419,3.488372093023256,2.3255813953488373,1.744186046511628,1.162790697674419,0.5813953488372093,0,0,0.5813953488372093,0,0,0,0,0,0,0.5813953488372093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.27906976744186,9,101,23,2,10,1,0,3,16,2,4,1,0,0,0,0,0,0,0,0,0,0,5.232558139534884,58.720930232558146,13.372093023255813,1.162790697674419,5.813953488372093,0.5813953488372093,0,1.744186046511628,9.30232558139535,1.162790697674419,2.3255813953488373,0.5813953488372093,0,0,0,0,0,0,0,0,0,0
"S002_005","m","45_49y","Saitama",1,27,7,5,5,5,5,23,18,1.061204002,"S_type",72,19,24,14,15,10.28571429,2.714285714,3.428571429,2,2.142857143,20,15,28,63,40,94,56,7,8,6,1,6,6,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,59.57446808510638,7.446808510638298,8.51063829787234,6.382978723404255,1.0638297872340423,6.382978723404255,6.382978723404255,1.0638297872340423,1.0638297872340423,0,1.0638297872340423,0,0,0,0,1.0638297872340423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.42553191489361,14,56,7,1,7,0,0,1,6,1,0,1,0,0,0,0,0,0,0,0,0,0,14.893617021276595,59.57446808510638,7.446808510638298,1.0638297872340423,7.446808510638298,0,0,1.0638297872340423,6.382978723404255,1.0638297872340423,0,1.0638297872340423,0,0,0,0,0,0,0,0,0,0
"S002_014","f","25_29y","Saitama",1,16,2,3,9,1,1,10,19,-0.642714044,"E_type",91,20,24,20,27,13,2.857142857,3.428571429,2.857142857,3.857142857,17,13,25,55,20,49,27,2,4,3,3,0,3,1,1,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,55.10204081632652,4.081632653061225,8.16326530612245,6.122448979591836,6.122448979591836,0,6.122448979591836,2.0408163265306123,2.0408163265306123,0,4.081632653061225,0,2.0408163265306123,0,0,4.081632653061225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.89795918367347,7,27,2,3,4,1,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,14.285714285714285,55.10204081632652,4.081632653061225,6.122448979591836,8.16326530612245,2.0408163265306123,0,4.081632653061225,0,2.0408163265306123,0,4.081632653061225,0,0,0,0,0,0,0,0,0,0
"S002_016","f","30_34y","Okayama",0,27,7,8,6,4,2,24,29,-0.233693849,"B_type",124,34,34,27,29,17.71428571,4.857142857,4.857142857,3.857142857,4.142857143,16,15,29,60,30,43,24,8,1,0,1,0,0,1,3,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,55.81395348837209,18.6046511627907,2.3255813953488373,0,2.3255813953488373,0,0,2.3255813953488373,6.976744186046512,9.30232558139535,0,0,2.3255813953488373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.18604651162791,1,24,8,1,3,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,2.3255813953488373,55.81395348837209,18.6046511627907,2.3255813953488373,6.976744186046512,2.3255813953488373,0,0,0,2.3255813953488373,9.30232558139535,0,0,0,0,0,0,0,0,0,0,0
"S002_017","m","35_39y","Osaka",0,16,1,3,8,0,4,35,23,1.8715544,"S_type",82,16,20,25,21,11.71428571,2.285714286,2.857142857,3.571428571,3,9,11,26,46,30,20,9,3,0,1,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,45,15,0,5,0,10,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.00000000000001,1,9,3,0,1,0,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,5,45,15,0,5,0,5,0,10,5,10,0,0,0,0,0,0,0,0,0,0,0
"S002_019","m","35_39y","Shimane",0,20,3,4,10,2,1,28,23,1.02337798,"S_type",71,22,17,16,16,10.14285714,3.142857143,2.428571429,2.285714286,2.285714286,22,13,19,54,30,56,17,17,0,0,6,2,7,2,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,30.357142857142858,30.357142857142858,0,0,10.714285714285714,3.571428571428571,12.5,3.571428571428571,1.7857142857142856,0,3.571428571428571,0,1.7857142857142856,1.7857142857142856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.64285714285714,0,17,17,6,9,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,30.357142857142858,30.357142857142858,10.714285714285714,16.071428571428573,1.7857142857142856,0,3.571428571428571,3.571428571428571,3.571428571428571,0,0,0,0,0,0,0,0,0,0,0,0
"T001","m","35_39y","Kagoshima",0,10,1,3,5,0,1,25,42,-1.78605823,"E_type",110,11,34,33,32,15.71428571,1.571428571,4.857142857,4.714285714,4.571428571,7,9,24,40,30,913,289,111,137,103,28,82,45,24,23,14,3,11,15,2,13,5,0,0,2,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,624,31.653888280394305,12.157721796276014,15.005476451259584,11.281489594742606,3.0668127053669223,8.981380065717415,4.928806133625411,2.628696604600219,2.5191675794085433,1.5334063526834611,0.32858707557502737,1.2048192771084338,1.642935377875137,0.2190580503833516,1.4238773274917853,0.547645125958379,0,0,0.2190580503833516,0.1095290251916758,0,0.32858707557502737,0,0,0.1095290251916758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1095290251916758,0,68.3461117196057,265,289,111,28,71,15,0,3,82,24,14,5,1,0,0,0,0,0,0,0,2,3,29.025191675794087,31.653888280394305,12.157721796276014,3.0668127053669223,7.776560788608982,1.642935377875137,0,0.32858707557502737,8.981380065717415,2.628696604600219,1.5334063526834611,0.547645125958379,0.1095290251916758,0,0,0,0,0,0,0,0.2190580503833516,0.32858707557502737
"T001_001","f","30_34y","Tokyo",1,20,7,2,7,2,2,18,20,0.197897173,"B_type",81,18,22,22,19,11.57142857,2.571428571,3.142857143,3.142857143,2.714285714,13,14,23,50,30,565,311,78,33,20,35,27,3,8,17,21,1,1,3,1,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,55.04424778761062,13.805309734513274,5.84070796460177,3.5398230088495577,6.1946902654867255,4.778761061946903,0.5309734513274336,1.415929203539823,3.0088495575221237,3.7168141592920354,0.17699115044247787,0.17699115044247787,0.5309734513274336,0.17699115044247787,0.17699115044247787,0.5309734513274336,0,0.17699115044247787,0,0,0.17699115044247787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.955752212389385,55,311,79,35,21,3,0,1,27,8,21,3,0,1,0,0,0,0,0,0,0,0,9.734513274336283,55.04424778761062,13.982300884955754,6.1946902654867255,3.7168141592920354,0.5309734513274336,0,0.17699115044247787,4.778761061946903,1.415929203539823,3.7168141592920354,0.5309734513274336,0,0.17699115044247787,0,0,0,0,0,0,0,0
"T001_002","f","55_59y","Tokyo",1,10,3,2,4,0,1,6,26,-2.028519137,"extreme_E_type",76,18,24,16,18,10.85714286,2.571428571,3.428571429,2.285714286,2.571428571,11,14,27,52,50,194,102,4,11,10,31,1,0,0,4,8,1,1,0,0,0,0,9,1,0,0,1,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,92,52.57731958762887,2.061855670103093,5.670103092783505,5.154639175257731,15.979381443298967,0.5154639175257731,0,0,2.061855670103093,4.123711340206185,0.5154639175257731,0.5154639175257731,0,0,0,0,4.639175257731959,0.5154639175257731,0,0,0.5154639175257731,0,0,0,0,0,0,2.5773195876288657,0,0,0,1.5463917525773196,0,0,0,0,0,0,0,0,0,1.0309278350515465,0,0,0,0,0,0,0,0,0,47.42268041237113,41,102,5,31,4,0,0,1,1,0,8,0,0,1,0,0,0,0,0,0,0,0,21.1340206185567,52.57731958762887,2.5773195876288657,15.979381443298967,2.061855670103093,0,0,0.5154639175257731,0.5154639175257731,0,4.123711340206185,0,0,0.5154639175257731,0,0,0,0,0,0,0,0
"T003","f","35_39y","Tokyo",1,15,4,2,4,3,2,31,24,1.258148895,"S_type",96,16,25,25,30,13.71428571,2.285714286,3.571428571,3.571428571,4.285714286,9,14,23,46,30,880,342,147,113,96,63,19,10,28,17,19,6,6,1,4,6,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,538,38.86363636363636,16.704545454545457,12.840909090909092,10.909090909090908,7.159090909090909,2.159090909090909,1.1363636363636365,3.1818181818181817,1.9318181818181817,2.159090909090909,0.6818181818181818,0.6818181818181818,0.11363636363636365,0.4545454545454546,0.6818181818181818,0,0,0,0,0,0.11363636363636365,0,0,0,0.2272727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.13636363636363,221,342,148,63,31,1,0,6,19,28,19,0,2,0,0,0,0,0,0,0,0,0,25.113636363636367,38.86363636363636,16.818181818181817,7.159090909090909,3.5227272727272725,0.11363636363636365,0,0.6818181818181818,2.159090909090909,3.1818181818181817,2.159090909090909,0,0.2272727272727273,0,0,0,0,0,0,0,0,0
"T003_003","m","40_44y","Shizuoka",0,25,7,4,5,3,6,46,2,5.90780162,"extreme_S_type",72,14,16,24,18,10.28571429,2,2.285714286,3.428571429,2.571428571,17,17,28,62,40,572,167,193,44,38,25,21,25,27,6,7,5,2,0,3,1,4,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,29.195804195804197,33.74125874125874,7.6923076923076925,6.643356643356643,4.370629370629371,3.6713286713286712,4.370629370629371,4.72027972027972,1.048951048951049,1.2237762237762235,0.8741258741258742,0.34965034965034963,0,0.5244755244755245,0.17482517482517482,0.6993006993006993,0,0,0,0,0,0,0,0,0.17482517482517482,0,0,0,0.34965034965034963,0,0,0,0,0,0,0,0.17482517482517482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.8041958041958,85,167,195,25,35,0,0,5,21,27,7,4,1,0,0,0,0,0,0,0,0,0,14.86013986013986,29.195804195804197,34.090909090909086,4.370629370629371,6.118881118881119,0,0,0.8741258741258742,3.6713286713286712,4.72027972027972,1.2237762237762235,0.6993006993006993,0.17482517482517482,0,0,0,0,0,0,0,0,0
"T004","f","60_64y","Kanagawa",1,7,1,1,4,0,1,10,34,-2.573713014,"extreme_E_type",100,19,30,26,25,14.28571429,2.714285714,4.285714286,3.714285714,3.571428571,14,16,27,57,60,1039,480,123,62,127,47,78,20,22,12,30,12,7,0,1,5,2,0,2,0,0,0,0,0,2,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,559,46.19826756496631,11.838306063522618,5.9672762271414825,12.223291626564004,4.523580365736285,7.507218479307026,1.9249278152069296,2.1174205967276225,1.1549566891241578,2.8873917228103942,1.1549566891241578,0.6737247353224254,0,0.0962463907603465,0.4812319538017324,0.192492781520693,0,0.192492781520693,0,0,0,0,0,0.192492781520693,0.0962463907603465,0.0962463907603465,0,0,0,0,0.0962463907603465,0,0,0.192492781520693,0,0,0,0,0,0,0.0962463907603465,0,0,0,0,0.0962463907603465,0,0,0,0,0,53.80173243503369,202,480,123,47,34,0,0,12,78,22,30,2,1,2,0,0,2,3,0,1,0,0,19.441770933589993,46.19826756496631,11.838306063522618,4.523580365736285,3.272377285851781,0,0,1.1549566891241578,7.507218479307026,2.1174205967276225,2.8873917228103942,0.192492781520693,0.0962463907603465,0.192492781520693,0,0,0.192492781520693,0.28873917228103946,0,0.0962463907603465,0,0
"T004_001","m","60_64y","Tokyo",1,26,4,3,8,5,6,42,10,4.393263262,"extreme_S_type",74,15,24,19,16,10.57142857,2.142857143,3.428571429,2.714285714,2.285714286,15,16,25,56,60,180,69,30,12,7,10,6,10,1,8,12,6,4,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,38.333333333333336,16.666666666666664,6.666666666666667,3.888888888888889,5.555555555555555,3.3333333333333335,5.555555555555555,0.5555555555555556,4.444444444444445,6.666666666666667,3.3333333333333335,2.2222222222222223,0.5555555555555556,0.5555555555555556,0,1.1111111111111112,0,0,0,0.5555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.66666666666667,23,69,30,10,20,1,0,6,6,1,12,2,0,0,0,0,0,0,0,0,0,0,12.777777777777777,38.333333333333336,16.666666666666664,5.555555555555555,11.11111111111111,0.5555555555555556,0,3.3333333333333335,3.3333333333333335,0.5555555555555556,6.666666666666667,1.1111111111111112,0,0,0,0,0,0,0,0,0,0
"T004_002","m","20_24y","Tokyo",1,29,7,6,2,6,8,4,7,0.175076772,"B_type",90,29,24,19,18,12.85714286,4.142857143,3.428571429,2.714285714,2.571428571,17,13,24,54,20,115,42,10,10,2,8,15,2,7,7,4,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,36.52173913043478,8.695652173913043,8.695652173913043,1.7391304347826086,6.956521739130435,13.043478260869565,1.7391304347826086,6.086956521739131,6.086956521739131,3.4782608695652173,1.7391304347826086,0,0,0,0,5.217391304347826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.47826086956522,12,42,10,8,9,0,0,2,15,7,4,6,0,0,0,0,0,0,0,0,0,0,10.434782608695652,36.52173913043478,8.695652173913043,6.956521739130435,7.82608695652174,0,0,1.7391304347826086,13.043478260869565,6.086956521739131,3.4782608695652173,5.217391304347826,0,0,0,0,0,0,0,0,0,0
"T005","m","35_39y","Tokyo",1,20,8,3,3,2,4,25,14,1.818473181,"S_type",52,12,13,16,11,7.428571429,1.714285714,1.857142857,2.285714286,1.571428571,9,15,26,50,30,691,263,118,72,49,20,86,12,18,13,11,2,6,3,0,12,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,38.06078147612156,17.0767004341534,10.419681620839365,7.091172214182344,2.894356005788712,12.44573082489146,1.7366136034732274,2.6049204052098407,1.881331403762663,1.5918958031837915,0.2894356005788712,0.8683068017366137,0.4341534008683069,0,1.7366136034732274,0.4341534008683069,0,0,0,0,0,0,0,0.1447178002894356,0,0,0,0,0.1447178002894356,0,0,0,0.1447178002894356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.93921852387844,140,263,119,20,25,3,0,2,86,18,11,3,0,0,0,0,1,0,0,0,0,0,20.260492040520983,38.06078147612156,17.221418234442837,2.894356005788712,3.61794500723589,0.4341534008683069,0,0.2894356005788712,12.44573082489146,2.6049204052098407,1.5918958031837915,0.4341534008683069,0,0,0,0,0.1447178002894356,0,0,0,0,0
"T005_008","f","40_44y","Shizuoka",0,25,2,9,4,5,5,4,17,-1.112255875,"E_type",94,24,24,22,24,13.42857143,3.428571429,3.428571429,3.142857143,3.428571429,20,14,22,56,40,422,187,94,28,24,30,17,5,22,4,3,1,2,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,44.312796208530806,22.274881516587676,6.6350710900473935,5.687203791469194,7.109004739336493,4.028436018957346,1.1848341232227488,5.213270142180095,0.9478672985781992,0.7109004739336493,0.23696682464454977,0.47393364928909953,0.47393364928909953,0,0.47393364928909953,0,0,0,0,0,0,0.23696682464454977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.687203791469194,56,187,94,30,9,2,0,1,17,22,3,0,0,0,0,0,0,0,0,0,0,1,13.270142180094789,44.312796208530806,22.274881516587676,7.109004739336493,2.132701421800948,0.47393364928909953,0,0.23696682464454977,4.028436018957346,5.213270142180095,0.7109004739336493,0,0,0,0,0,0,0,0,0,0,0.23696682464454977
"T005_031","m","60_64y","Gifu",0,24,8,3,3,5,5,15,12,0.86425911,"S_type",75,17,18,23,17,10.71428571,2.428571429,2.571428571,3.285714286,2.428571429,20,18,22,60,60,9,3,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,33.33333333333333,0,0,0,0,33.33333333333333,11.11111111111111,0,0,0,0,0,11.11111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.66666666666666,0,3,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,33.33333333333333,0,0,11.11111111111111,11.11111111111111,0,0,33.33333333333333,0,0,0,0,0,0,0,0,11.11111111111111,0,0,0,0
"T005_032","f","65_69y","Gifu",0,12,3,1,5,3,0,7,16,-0.62001843,"E_type",105,26,24,24,31,15,3.714285714,3.428571429,3.428571429,4.428571429,11,14,24,49,60,182,94,22,13,8,11,5,2,0,13,1,2,1,2,0,2,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,51.64835164835166,12.087912087912088,7.142857142857142,4.395604395604396,6.043956043956044,2.7472527472527473,1.098901098901099,0,7.142857142857142,0.5494505494505495,1.098901098901099,0.5494505494505495,1.098901098901099,0,1.098901098901099,0,0,2.197802197802198,0,0,1.098901098901099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.35164835164835,24,94,24,11,15,2,0,2,5,0,1,0,0,4,0,0,0,0,0,0,0,0,13.186813186813188,51.64835164835166,13.186813186813188,6.043956043956044,8.241758241758241,1.098901098901099,0,1.098901098901099,2.7472527472527473,0,0.5494505494505495,0,0,2.197802197802198,0,0,0,0,0,0,0,0
"T005_033","f","40_44y","Tokyo",1,24,4,6,8,3,3,8,11,0.144815954,"B_type",84,23,24,19,18,12,3.285714286,3.428571429,2.714285714,2.571428571,15,15,27,57,40,117,81,9,8,5,4,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,69.23076923076923,7.6923076923076925,6.837606837606838,4.273504273504273,3.418803418803419,5.128205128205128,2.564102564102564,0.8547008547008548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.76923076923077,13,81,9,4,3,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,11.11111111111111,69.23076923076923,7.6923076923076925,3.418803418803419,2.564102564102564,0,0,0,5.128205128205128,0.8547008547008548,0,0,0,0,0,0,0,0,0,0,0,0
"T005_034","m","35_39y","Tokyo",1,14,5,1,3,0,5,39,12,3.772292552,"extreme_S_type",77,14,21,21,21,11,2,3,3,3,11,16,24,51,30,57,22,6,7,7,3,2,2,0,0,2,0,0,2,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,38.59649122807017,10.526315789473683,12.280701754385964,12.280701754385964,5.263157894736842,3.508771929824561,3.508771929824561,0,0,3.508771929824561,0,0,3.508771929824561,0,1.7543859649122806,0,0,0,0,1.7543859649122806,0,0,0,0,1.7543859649122806,0,1.7543859649122806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.40350877192983,15,22,6,3,3,2,1,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,26.31578947368421,38.59649122807017,10.526315789473683,5.263157894736842,5.263157894736842,3.508771929824561,1.7543859649122806,0,3.508771929824561,0,3.508771929824561,0,1.7543859649122806,0,0,0,0,0,0,0,0,0
"T007","m","70_74y","Tokyo",1,17,2,3,6,4,2,22,24,0.167636354,"B_type",84,19,23,19,23,12,2.714285714,3.285714286,2.714285714,3.285714286,20,17,27,64,70,1255,525,180,186,82,89,46,41,34,17,8,12,9,0,5,8,6,0,0,0,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,730,41.832669322709165,14.342629482071716,14.820717131474105,6.53386454183267,7.091633466135458,3.6653386454183265,3.266932270916335,2.7091633466135456,1.3545816733067728,0.6374501992031872,0.9561752988047808,0.7171314741035857,0,0.398406374501992,0.6374501992031872,0.4780876494023904,0,0,0,0.2390438247011952,0,0,0,0.0796812749003984,0.0796812749003984,0.0796812749003984,0,0,0,0,0,0,0,0,0,0,0,0,0.0796812749003984,0,0,0,0,0,0,0,0,0,0,0,0,58.16733067729084,285,525,180,89,66,0,0,12,47,34,8,6,1,0,0,0,1,0,0,1,0,0,22.709163346613543,41.832669322709165,14.342629482071716,7.091633466135458,5.2589641434262955,0,0,0.9561752988047808,3.745019920318725,2.7091633466135456,0.6374501992031872,0.4780876494023904,0.0796812749003984,0,0,0,0.0796812749003984,0,0,0.0796812749003984,0,0
"T008","f","30_34y","Tokyo",1,27,7,6,10,1,3,32,21,1.765516749,"S_type",110,28,28,24,30,15.71428571,4,4,3.428571429,4.285714286,18,16,18,52,30,1298,528,180,108,128,68,103,39,43,36,20,10,4,4,1,6,3,3,3,0,1,2,0,3,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,40.67796610169492,13.86748844375963,8.320493066255779,9.861325115562405,5.238828967642527,7.935285053929121,3.00462249614792,3.3127889060092452,2.773497688751926,1.5408320493066257,0.7704160246533128,0.30816640986132515,0.30816640986132515,0.07704160246533129,0.4622496147919878,0.23112480739599384,0.23112480739599384,0.23112480739599384,0,0.07704160246533129,0.15408320493066258,0,0.23112480739599384,0.07704160246533129,0.07704160246533129,0.07704160246533129,0,0,0,0,0,0,0.07704160246533129,0,0.07704160246533129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.32203389830508,250,528,182,68,80,4,0,10,103,43,20,3,2,3,0,0,1,0,0,1,0,0,19.26040061633282,40.67796610169492,14.021571648690292,5.238828967642527,6.163328197226503,0.30816640986132515,0,0.7704160246533128,7.935285053929121,3.3127889060092452,1.5408320493066257,0.23112480739599384,0.15408320493066258,0.23112480739599384,0,0,0.07704160246533129,0,0,0.07704160246533129,0,0
